num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
52.0|0.0||||142.7|101.0|12.13|258.3|89.0|11.62||4.0|3.32||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|115.6|77.0||213.6||18.16|218.4|72.0||10.7|6.0|2.89||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||221.9|114.0||254.7||21.65||||7.2||1.94|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|263.7|113.0||186.5|||195.3|99.0|8.79|18.3|6.0|4.94|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
90.0|0.0||91.0|10.42|194.4|94.0|16.52||80.0|6.44||9.0|3.08|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
147.0|0.0|183.8||31.25|164.7|110.0|14.0|||5.0|10.1|4.0|2.73||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
159.0|0.0||68.0||143.8|74.0|12.22||111.0||||2.78|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
74.0|27.0|154.1|122.0|26.2|||16.6|276.7|86.0|12.45|13.2||3.56|4.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
130.0|||101.0|42.84|||||64.0|9.41|5.7|5.0|1.54|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
155.0|0.0||94.0|27.73|291.7|108.0|||||11.2|3.0|3.02|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
87.0|0.0|198.3||33.71|187.0|89.0|15.9|133.5|96.0|6.01||4.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|324.7|48.0|55.2||82.0|20.09|187.6|78.0|||||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
99.0|0.0||||215.3|||143.7|140.0||14.3||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
131.0|0.0|||||101.0||202.6|125.0|||11.0|2.75|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
||129.2|71.0|21.96||68.0|18.2|214.9|100.0|9.67|||2.78|5.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
|0.0|125.5|106.0|21.34|128.9||10.96|251.9|129.0|11.34|6.3|6.0|1.7|4.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|26.0|257.2|108.0||224.3|122.0||||9.18||4.0|3.4|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
99.0|0.0||90.0|21.18|146.4|70.0||||7.62|10.5|6.0|2.84||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
36.0|0.0|175.1|144.0|29.77|216.9|||243.7||||3.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
87.0|0.0||91.0|21.13||105.0|14.74|256.3|109.0|||5.0|2.03|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||46.17|156.0|131.0|13.26|136.3|108.0|6.13|11.6||3.13|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
189.0|0.0||80.0|37.38||117.0|12.18|130.6|69.0|5.88|11.7|7.0||1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
96.0||||31.16|201.4|87.0|17.12|177.4|84.0||10.4|15.0||3.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
112.0|0.0||||214.4|67.0|18.22|179.5|112.0||10.3|5.0|2.78||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|203.3||34.56|228.9||19.46||118.0|10.0|14.3|3.0|3.86||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
178.0|35.0|175.4|88.0|29.82|190.0|65.0|16.15||94.0||10.5|3.0||2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
112.0|||97.0||214.6|94.0|18.24|306.2|100.0|13.78|14.2|2.0|3.83||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|41.0|171.6|110.0|29.17||78.0||183.4|103.0||10.8||2.92|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
100.0|0.0|78.7|98.0||||||106.0||14.0|8.0||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
121.0|20.0||110.0||215.1||||107.0||9.4||2.54||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
116.0|0.0|63.7|101.0||195.8|95.0||210.1|87.0|9.45|10.0|6.0|2.7|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
161.0|0.0|173.4|100.0|29.48|||18.16||69.0|6.37||4.0|3.11|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
19.0|0.0|||40.41|207.1|121.0||182.2|95.0|||4.0|1.22|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|225.9||||106.0|13.84|272.1|85.0|12.24||4.0|2.73|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||173.0||29.41||93.0||231.1|91.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
125.0|0.0|224.9|102.0|38.23||87.0||198.9|105.0|8.95|8.0|2.0|2.16|-0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|||122.0|40.41|181.5||||151.0|8.36||4.0|2.08|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
109.0|0.0|137.0||23.29|217.0|116.0|18.45|182.1|86.0||10.0|5.0|2.7|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|142.5|109.0|24.23|176.1|107.0|14.97||||||2.21||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
90.0|0.0|142.4|126.0|24.21|126.2||10.73||71.0|||4.0|1.24|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|21.0||112.0|24.99||||||12.03||3.0|2.35|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|220.3|124.0|37.45||||278.4||12.53|10.6|4.0|2.86|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
95.0|0.0|149.2|96.0|||116.0|22.16|201.0|120.0|9.05||2.0|2.19|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|204.4|88.0|34.75|137.5|111.0|||||10.0|4.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
160.0|0.0|216.8|77.0|36.86||||228.6|||5.6|2.0|1.51||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
141.0||308.0|123.0||247.8|128.0|21.06|||6.88||||1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
87.0|-0.0|58.0||||116.0||185.9|||11.5|3.0|3.11|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|173.2|80.0||236.2|94.0||240.2|84.0|10.81|11.8||3.19|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|19.0|210.3|90.0|35.75||87.0|20.55|215.7|102.0|9.71|13.1|3.0|3.54|4.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
126.0|||125.0|10.01|305.5|90.0|25.97|158.9|73.0|7.15|12.1|||0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|236.8|102.0|40.26|167.1|87.0|14.2||115.0|12.61|9.7|||3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
153.0|0.0|228.9||38.91||136.0|13.66||109.0|9.14|12.5|2.0||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
97.0|32.0||87.0|15.3|276.3|113.0|23.49|185.2||8.33|8.6||2.32|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
|0.0||128.0||106.2||9.03||104.0||11.1|4.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
95.0|0.0|237.3|83.0|40.34|154.0|65.0|13.09|237.0||10.67|11.2|6.0||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
17.0|0.0|162.8|118.0|||||332.7||14.97|13.6||3.67|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1
105.0||186.9||31.77||91.0|||104.0|||2.0|2.4|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|86.1|100.0|14.64|259.8|||148.0|79.0|6.66|9.1||2.46||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|||89.0|36.09|215.4|127.0|18.31|186.8|73.0||11.3||3.05|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
124.0|0.0|151.0|98.0||120.6|119.0||152.8|81.0||9.2|2.0|2.48||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
35.0||158.6||||||229.8|80.0|10.34|6.9||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
134.0|0.0||93.0||226.4||19.24|246.8|98.0||||3.32|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|32.0|212.3|77.0|36.09|||21.38|208.7|85.0||6.6|2.0|1.78||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
124.0|0.0|||39.85|179.3||15.24|285.5|117.0|12.85|10.4||2.81||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
133.0|0.0||92.0|30.06|||15.94|196.8|88.0|8.86||||2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
185.0||||26.74|257.7|||190.4||8.57||||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
1.0||146.6|68.0|24.92|172.8||14.69||113.0|7.82||2.0|2.7|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
107.0|0.0||108.0|44.29|102.4||8.7|129.7|148.0|5.84|9.8|5.0|2.65|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
91.0|20.0|146.1|98.0|||104.0|23.58||100.0|6.2|6.2||||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|||134.0|21.17||||268.2|113.0||11.4|2.0|3.08|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
123.0|0.0|209.4|49.0||237.4|117.0|20.18|239.2|98.0|10.76|||2.65|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|285.7|44.0|48.57||144.0|14.24||97.0|11.7||4.0|2.35||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
135.0|||44.0|32.45|||13.72||100.0|10.44||2.0|2.27|1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
85.0|0.0|144.4|88.0|24.55||105.0|22.49|185.4|94.0|8.34|9.9|3.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|50.0||130.0||132.9||11.3||107.0|6.15|11.1|4.0||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|36.0|77.6||13.19||60.0||255.7|||10.9||2.94||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|271.1|101.0|||133.0||145.4|103.0|6.54|8.4|6.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|0.0||104.0|40.94|144.5||12.28||98.0|5.66|11.6|1.0||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
159.0|||98.0||192.6|101.0|16.37|259.0|108.0|11.66|||3.29|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
103.0|||80.0||||||77.0|8.27|11.8|7.0|3.19|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||209.8|112.0||155.0||13.18|||11.32|7.2|6.0||0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
37.0|0.0|134.9|98.0|22.93|||||113.0|10.63|14.7||3.97||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
33.0|0.0|164.0||27.88||102.0|||104.0||6.4|4.0|1.73|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
55.0|0.0|245.5|130.0||192.7|54.0||141.7|83.0|6.38|9.1|4.0|2.46||1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|32.0||94.0|13.65|199.9|||170.8|117.0||16.6|3.0|4.48|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
107.0|0.0|90.7|90.0|15.42||109.0|17.64|169.4|96.0|7.62|5.6|5.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||190.3|||||21.81||145.0|9.67|3.8|||1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
78.0|0.0|||18.46|||17.84||117.0|10.02|7.9||2.13||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1
85.0|17.0|89.8|88.0|||75.0|19.82|165.7|||9.3|7.0||4.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1
61.0|15.0|252.4|106.0|42.91|187.8||15.96|259.6|137.0||10.0||2.7||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
97.0|32.0||94.0||269.1||22.87|203.5||||4.0|1.81||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
136.0|||103.0|31.18||113.0||200.4|122.0|9.02|10.4|9.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
135.0|||100.0|||84.0||184.6||8.31||9.0|1.03|3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
87.0||165.8|122.0||||15.89|249.7|||0.0|0.0|0.0||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
165.0||209.4||35.6|273.8|89.0||150.2|||12.8|1.0|3.46|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
148.0|0.0||104.0|47.48|201.6|87.0|17.14|280.8|99.0|12.64|7.9|2.0|2.13|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
|0.0||102.0|29.6|99.1||8.42|211.6||9.52|7.7||2.08|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
123.0||175.7|78.0||184.6|96.0|15.69||92.0|7.06|9.1|2.0||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
127.0||256.5||43.61|222.1|101.0|18.88||122.0|7.05|13.0|3.0|3.51|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|170.2|||187.5|83.0|15.94|119.5||5.38||3.0|1.16|-0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|-0.0|139.6|92.0||||21.27||79.0|7.11|10.8|4.0||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||208.8|119.0|||106.0||214.6|||12.5|4.0|3.38|4.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
58.0|0.0|210.1|126.0|||108.0||158.6||7.14|14.4||3.89|4.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|||19.31|158.6|98.0|13.48|187.7|87.0|8.45|||2.84|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
44.0||202.6|89.0|34.44|163.0|96.0|13.86|268.1||12.06|8.3|3.0||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
58.0|0.0|174.4||29.65|265.8||22.59|182.4|87.0|8.21|0.0|0.0|0.0|4.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
108.0|0.0|210.6|117.0|35.8|||13.96|201.4||9.06|9.4||2.54|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||121.5|88.0||253.0|124.0|21.51|195.7|120.0|8.81|10.7|4.0|2.89|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
80.0||127.8|67.0|21.73|||15.44|197.3|63.0|||||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||135.2|98.0|22.98|242.0|107.0|||96.0|11.11||2.0|2.75||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
||99.4|||275.0||23.38|212.1|94.0|9.54|16.7|3.0|4.51|2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||276.9|105.0|47.07||94.0|20.99|254.4|107.0|11.45|10.3||2.78||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|0.0|163.4||27.78|240.1|87.0|20.41|164.0|147.0|7.38||2.0|3.13|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
72.0|0.0|||48.86||126.0||292.1|114.0|13.14|5.0|3.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
125.0|||104.0|||115.0|19.36|158.5|100.0||10.2|3.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||106.0|||70.0||224.3|||9.8|3.0||2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
71.0||185.0|84.0|31.45||129.0||191.1||8.6||4.0|4.02||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
124.0|0.0|160.9|109.0||144.2|||120.4|||12.9|||1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
||||35.29|251.6|123.0|21.39|191.6|||10.9|6.0|2.94||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
97.0|||||0.0|-0.0|0.0|175.4|94.0|||6.0||1.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
98.0|0.0|||26.93|306.6|66.0|26.06||93.0||2.1|4.0|0.57|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0||73.0|25.33|131.0|81.0|11.14|238.6|69.0||8.6||2.32|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
136.0|0.0|204.5|||208.8|95.0|17.75|224.0|119.0|10.08||2.0|2.65|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
44.0|0.0|||49.1|175.9|87.0|14.95|215.4|106.0|9.69||2.0|2.57|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
96.0|40.0|108.6||18.46|206.4|154.0||126.3|118.0|5.68|13.4|4.0|3.62|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|97.5|129.0|||78.0||88.7|100.0|3.99|7.0|5.0|1.89||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
72.0|0.0||102.0||261.0|103.0||262.7|85.0|11.82|13.3|5.0|3.59|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|0.0|156.2|104.0|26.55|90.0|101.0|7.65|205.1|116.0||7.3||1.97|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
112.0|31.0|225.2||38.28|256.8||21.83|249.7|87.0|11.24|11.5|1.0|3.11|4.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|287.4||48.86|259.6|84.0||153.2|||10.0|||1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1
137.0|19.0|175.3|96.0|||146.0||211.4||9.51|||2.11|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
