num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
137.0|0.0|146.6|125.0|39.54|258.2|125.5|367.25|17380.0|-2825.0|391.0|500.0|100.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-2675.0|-0.0|260.5|108.0|4429.0|258.2|2750.0|869.9999999999999|279.3|121.0|11.39|13.6|6.0|2.65|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
9100.0|-500.0|247.5|2450.0|24.84|258.2|125.5|22.38|279.3|121.0|11.39|310.0|6.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
-4450.0|0.0|247.5|134.0|-529.25|258.2|125.5|22.38|279.3|-2825.0|11.39|13.6|6.0|3.62|200.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|1
137.0|-0.0|247.5|125.0|35.6|258.2|2925.0|22.38|5980.0|121.0|10.76|13.6|-275.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|285.7|44.0|39.54|258.2|-3600.0|22.38|279.3|4850.0|-292.5|13.6|4.0|-58.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|1622.5000000000002|8070.0|109.0|343.0|279.3|5000.0|1044.0|210.0|2.0|113.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
85.0|0.0|7220.0|2200.0|39.54|258.2|125.5|22.49|279.3|2350.0|11.39|-247.5|6.0|133.5|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|10440.0|125.0|887.5|3322.5|125.5|22.38|279.3|107.0|11.39|277.5|4.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|-3525.0|39.54|207.0|125.5|22.38|255.7|121.0|11.39|13.6|6.0|294.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
4650.0|0.0|271.1|125.0|39.54|258.2|125.5|504.5|279.3|121.0|6.54|13.6|6.0|2.27|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|12040.0|10400.0|1023.5|144.5|125.5|22.38|125.7|98.0|11.39|13.6|6.0|3.13|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3975.0|0.0|247.5|125.0|39.54|192.6|125.5|16.37|279.3|2700.0|11.66|12.2|6.0|3.62|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
10300.0|0.0|247.5|80.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|1180.0|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|112.0|35.67|258.2|125.5|1318.0|279.3|121.0|11.39|13.6|6.0|97.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|2450.0|39.54|258.2|125.5|21.11|279.3|113.0|10.63|14.7|200.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|123.8|5200.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|6500.0|39.54|192.7|125.5|-409.5|141.7|121.0|11.39|9.1|6.0|61.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
134.0|32.0|2007.5|125.0|39.54|199.9|124.0|22.38|279.3|121.0|11.39|830.0000000000001|6.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|15.42|5187.5|125.5|17.64|-4235.0|121.0|11.39|13.6|-125.0|151.0|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|36.0|247.5|115.0|-808.75|6415.000000000001|125.5|22.38|214.9|145.0|11.39|13.6|200.0|3.62|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
1950.0|0.0|247.5|125.0|461.5|258.2|126.0|446.0|279.3|121.0|11.39|13.6|6.0|3.62|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
8500.0|0.0|4490.0|125.0|39.54|258.2|75.0|22.38|165.7|121.0|746.0|9.3|6.0|62.74999999999999|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
-1525.0|15.0|252.4|125.0|-1072.75|18780.0|125.5|15.96|279.3|121.0|11.68|-250.0|3.0|2.7|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
137.0|3200.0|247.5|125.0|39.54|6727.500000000001|125.5|22.38|279.3|38.0|9.16|6.7|6.0|90.5|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
-3400.0|0.0|-4585.0|103.0|39.54|141.9|113.0|22.38|10020.0|121.0|11.39|-260.0|6.0|70.25|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
13500.0|0.0|15519.999999999998|100.0|39.54|258.2|125.5|288.75|18460.0|121.0|415.5|95.0|6.0|103.0|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
87.0|0.0|247.5|125.0|-704.75|18690.0|-2225.0|1589.0|6242.5|121.0|11.24|-0.0|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
137.0|0.0|5235.0|67.0|39.54|258.2|125.5|22.38|150.2|88.0|6.76|13.6|1.0|3.46|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|10400.0|39.54|201.6|125.5|-428.5|-7020.0|99.0|632.0|197.5|200.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|4352.5|5100.0|2960.0|258.2|5900.0|22.38|-5290.0|121.0|238.0|13.6|200.0|2.08|200.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
3075.0|0.0|247.5|125.0|39.54|258.2|125.5|15.69|156.9|121.0|11.39|13.6|6.0|246.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|87.0|-1090.25|258.2|-2525.0|18.88|156.7|121.0|705.0|13.6|3.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
7550.0|0.0|247.5|125.0|39.54|258.2|4150.0|22.38|279.3|5000.0|11.39|13.6|3.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|139.6|92.0|39.54|258.2|125.5|22.38|279.3|121.0|-177.75|540.0|6.0|3.62|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
3250.0|-850.0|247.5|125.0|1775.0|258.2|2650.0|22.38|279.3|87.0|-241.5|312.5|6.0|84.5|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
58.0|0.0|10505.0|125.0|35.72|248.9|125.5|21.16|3965.0|88.0|11.39|13.6|6.0|389.0|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
-2600.0|0.0|247.5|125.0|39.54|158.6|125.5|337.0|4692.5|121.0|11.39|10.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
44.0|0.0|20260.0|89.0|39.54|-4075.0|125.5|693.0|279.3|121.0|11.39|13.6|3.0|56.00000000000001|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
2900.0|-0.0|4360.0|-2800.0|39.54|-6645.0|122.0|22.38|279.3|87.0|11.39|13.6|0.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|-2925.0|1789.9999999999998|164.2|125.5|22.38|279.3|121.0|906.0|940.0|125.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|-0.0|247.5|125.0|39.54|258.2|125.5|537.75|195.7|-3000.0|440.5|1070.0|4.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
80.0|-0.0|247.5|6700.0|39.54|258.2|125.5|15.44|279.3|1575.0|11.39|15.9|6.0|3.62|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|98.0|39.54|258.2|125.5|20.57|279.3|96.0|11.11|13.6|2.0|2.75|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
110.0|0.0|2485.0|62.0|39.54|275.0|2150.0|22.38|5302.5|94.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
9600.0|0.0|6922.499999999999|125.0|47.07|258.2|9400.0|22.38|279.3|107.0|286.25|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
168.0|0.0|4085.0|125.0|39.54|240.1|87.0|22.38|164.0|121.0|7.38|13.6|6.0|3.62|200.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
72.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|292.1|121.0|-328.5|13.6|6.0|3.62|100.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|1
137.0|575.0|120.5|125.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|-2650.0|1565.0|258.2|125.5|871.0000000000001|5607.5|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
1775.0|0.0|247.5|125.0|3145.0|-5812.5|125.5|22.38|4777.5|82.0|11.39|13.6|6.0|4.02|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|8045.0|2725.0|39.54|-3605.0|125.5|1226.0|279.3|121.0|11.39|12.9|6.0|-87.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3400.0|0.0|247.5|125.0|39.54|12580.0|125.5|22.38|279.3|121.0|215.5|272.5|6.0|3.62|100.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|5230.0|125.0|1778.0|0.0|0.0|22.38|4385.0|121.0|11.39|13.6|300.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|-1775.0|39.54|258.2|-1650.0|22.38|279.3|121.0|162.25|105.0|4.0|56.99999999999999|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|3650.0|633.25|258.2|125.5|278.5|279.3|121.0|11.39|13.6|75.0|57.99999999999999|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|39.54|10440.0|125.5|22.38|5600.0|121.0|252.0|13.6|100.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
1100.0|0.0|288.8|2150.0|39.54|258.2|125.5|14.95|279.3|121.0|969.0|13.6|6.0|2.57|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
137.0|2000.0|247.5|125.0|39.54|258.2|125.5|22.38|279.3|121.0|5.68|13.6|4.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
31.0|0.0|247.5|125.0|39.54|6509.999999999999|78.0|2213.0|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1800.0|0.0|247.5|125.0|39.54|258.2|103.0|22.38|262.7|121.0|11.39|665.0|6.0|3.59|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|125.5|22.38|-5127.5|121.0|-230.75|730.0|500.0|1.97|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|89.0|39.54|256.8|125.5|21.83|279.3|121.0|-281.0|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|287.4|125.0|48.86|259.6|2100.0|22.38|279.3|-2150.0|11.39|250.0|6.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|1
137.0|0.0|247.5|125.0|2980.0|258.2|125.5|22.38|279.3|121.0|11.39|780.0|6.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|102.1|75.0|39.54|258.2|125.5|22.38|279.3|121.0|11.39|13.6|125.0|66.25|-0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|15790.0|103.0|39.54|-6490.000000000001|125.5|22.38|23000.0|121.0|11.39|14.0|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|19.0|146.5|125.0|39.54|258.2|125.5|1047.0|4975.0|121.0|8.96|-102.5|4.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
7250.0|0.0|247.5|11600.0|39.54|258.2|2275.0|24.37|279.3|121.0|11.39|13.6|6.0|2.43|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
56.0|0.0|4442.5|11400.0|39.54|215.6|110.0|22.38|-5917.5|121.0|1065.0|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
15500.0|0.0|6270.0|-3650.0|2132.0|258.2|-2625.0|22.38|148.1|121.0|-166.5|13.6|6.0|135.0|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
3325.0|0.0|247.5|100.0|20.03|258.2|125.5|22.38|244.1|11900.0|11.39|1180.0|200.0|319.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1
-1325.0|0.0|119.7|2825.0|2035.0|258.2|125.5|22.38|279.3|-2700.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-3075.0|-0.0|12110.0|-2175.0|39.54|258.2|125.5|22.38|279.3|-3025.0|11.39|13.6|150.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1
137.0|0.0|247.5|8300.0|27.78|6232.5|125.5|1059.5|-6242.5|121.0|-281.0|-245.00000000000003|6.0|265.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|11300.0|39.54|258.2|125.5|22.38|208.1|4050.0|11.39|13.6|400.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
62.0|0.0|128.7|125.0|39.54|8475.0|125.5|22.38|279.3|121.0|11.39|10.3|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|81.6|9400.0|39.54|13405.000000000002|5600.0|22.38|140.8|1875.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
137.0|20.0|247.5|125.0|1765.5|258.2|125.5|848.5|216.5|5500.0|-243.5|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|6430.0|2875.0|21.86|258.2|125.5|919.0|279.3|121.0|11.39|157.5|6.0|-42.5|150.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
125.0|0.0|247.5|6500.0|39.54|258.2|125.5|1782.9999999999998|210.6|121.0|9.48|9.1|200.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|106.0|30.96|134.9|106.0|11.47|279.3|-1875.0|6.85|13.6|75.0|270.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|168.0|8100.0|39.54|258.2|6250.0|22.38|4317.5|3000.0|11.39|13.6|200.0|2.16|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|42.77|258.2|5150.0|22.38|9220.0|5600.0|415.00000000000006|13.6|6.0|1.46|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|750.0|247.5|125.0|39.54|258.2|125.5|15.59|235.0|2600.0|264.5|13.6|6.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|2625.0|22.38|279.3|121.0|11.39|13.6|50.0|2.13|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|-3350.0|39.54|97.7|125.5|22.38|181.7|121.0|11.39|13.6|6.0|2.27|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-4425.0|0.0|11390.0|125.0|39.54|258.2|125.5|22.38|217.0|121.0|11.39|13.6|6.0|216.0|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|14780.000000000002|125.0|25.13|258.2|125.5|22.38|279.3|121.0|11.39|13.6|6.0|-68.75|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
8000.0|0.0|247.5|13600.0|-998.25|270.8|125.5|23.02|-5482.5|121.0|11.39|1390.0|6.0|3.62|25.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|1
137.0|0.0|247.5|125.0|39.54|258.2|82.0|22.38|279.3|-2900.0|209.50000000000003|13.6|50.0|2.13|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|2200.0|12450.0|125.0|21.17|258.2|125.5|1969.0|279.3|121.0|-250.0|-160.0|-300.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7400.0|0.0|247.5|81.0|39.54|258.2|1775.0|398.75|6115.0|-2425.0|11.39|13.6|6.0|64.75|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|-4932.5|125.0|1677.0|14110.0|125.5|11.99|279.3|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|39.54|202.1|125.5|22.38|279.3|121.0|11.39|13.6|500.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
10050.0|0.0|21270.0|125.0|39.54|5630.0|125.5|22.38|279.3|121.0|439.0|13.6|150.0|1.89|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|644.0|131.7|78.0|22.38|279.3|121.0|529.5|13.6|400.0|3.62|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
-3050.0|0.0|146.3|125.0|24.87|258.2|9300.0|22.38|279.3|121.0|11.39|13.6|5.0|155.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|195.1|-2500.0|33.17|-3720.000000000001|125.5|632.5|224.5|121.0|252.5|13.6|6.0|1.81|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
8300.0|0.0|208.9|7100.0|39.54|258.2|125.5|22.38|279.3|108.0|558.0|13.6|-125.0|3.62|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|39.54|258.2|103.0|-442.75|279.3|4750.0|940.0|8.8|3.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
4200.0|0.0|247.5|125.0|39.54|275.6|125.5|22.38|20140.0|121.0|11.39|13.6|75.0|-96.5|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|1675.0|39.54|4180.0|1550.0|14.21|279.3|2450.0|219.25|13.6|300.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|153.3|125.0|39.54|258.2|125.5|22.38|6834.999999999999|152.0|615.0|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
15000.0|0.0|247.5|125.0|39.54|258.2|89.0|22.38|279.3|121.0|-273.0|197.5|100.0|2.13|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|33.12|258.2|85.0|-355.25|-2507.5|61.0|11.39|13.6|6.0|3.62|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|5167.5|4350.0|39.54|258.2|125.5|22.38|7925.0|1925.0|178.25|13.6|6.0|2.97|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
137.0|0.0|-4700.0|125.0|39.54|15130.000000000002|125.5|22.38|201.9|121.0|11.39|13.6|150.0|142.0|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
13100.0|0.0|6115.0|83.0|2079.0|258.2|125.5|22.38|279.3|-2375.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|0.0|247.5|125.0|39.54|258.2|2425.0|14.89|222.4|121.0|11.39|13.6|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5400.0|0.0|247.5|11400.0|39.54|258.2|7000.0|17.96|136.1|121.0|306.0|345.0|75.0|3.62|2.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
-1175.0|0.0|247.5|125.0|39.54|258.2|125.5|11.7|10190.0|121.0|-229.25|207.50000000000003|6.0|56.00000000000001|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5050.0|0.0|247.5|-2900.0|39.54|13040.0|125.5|1108.0|279.3|109.0|11.39|13.6|-125.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|128.1|104.0|39.54|258.2|12700.0|22.38|279.3|9800.0|11.39|13.6|6.0|3.13|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|125.0|33.42|258.2|79.0|361.75|9715.0|79.0|11.39|13.6|-75.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
12800.0|0.0|-5697.5|125.0|39.54|302.6|125.5|22.38|279.3|121.0|-215.5|5.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
137.0|3100.0|247.5|63.0|39.54|258.2|125.5|22.38|279.3|12900.0|11.39|13.6|100.0|89.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2825.0|-850.0|44.9|125.0|-190.75|258.2|125.5|22.38|279.3|2950.0|189.5|13.6|75.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4350.0|0.0|247.5|125.0|4468.0|258.2|125.5|22.38|279.3|121.0|11.39|13.6|6.0|3.62|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
71.0|0.0|247.5|125.0|39.54|258.2|125.5|2148.0|279.3|121.0|10.16|-307.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|69.0|39.54|11255.0|110.0|-478.25|279.3|2125.0|11.39|240.0|5.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|223.2|125.0|37.94|12750.0|4300.0|22.38|279.3|121.0|11.39|14.5|6.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5850.0|0.0|247.5|82.0|39.54|-4687.5|125.5|398.5|4732.5|121.0|11.39|13.6|3.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
-4425.0|0.0|247.5|125.0|45.24|258.2|125.5|22.38|224.7|121.0|505.5|13.6|8.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|1
137.0|0.0|247.5|5200.0|571.25|258.2|-2375.0|12.95|279.3|4000.0|11.39|235.0|6.0|3.62|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|171.1|125.0|39.54|-6430.0|125.5|22.38|279.3|92.0|11.39|13.6|-75.0|3.62|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
66.0|0.0|17050.0|125.0|39.54|258.2|125.5|-540.5|279.3|121.0|444.00000000000006|10.5|6.0|3.62|100.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|247.5|124.0|39.54|146.9|125.5|22.38|279.3|121.0|244.25|495.0|6.0|3.62|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
