num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_9.0|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|REZYGN
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|11.29|9.7|4.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|-0.0|268.4|124.5|39.92|248.5|11500.0|14.82|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
8200.0|0.0|239.8|124.5|3265.9999999999995|12490.0|2350.0|2123.0|6630.0|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|2050.0|39.92|6734.999999999999|8500.0|22.275|262.7|7400.0|421.0|252.5|6.0|273.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
-1800.0|0.0|239.8|113.0|39.92|149.8|121.5|12.73|4205.0|125.0|189.25|13.0|350.0|66.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-1850.0|0.0|-7852.500000000001|124.5|53.4|22240.0|99.0|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
3350.0|1025.0|239.8|124.5|688.5|248.5|1925.0|27.6|262.7|11200.0|7.2|13.0|-125.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
7250.0|0.0|239.8|-2225.0|747.25|-6857.5|121.5|22.275|226.6|125.0|12.19|12.4|6.0|3.35|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|207.5|5550.0|22.275|262.7|125.0|12.19|580.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
10450.0|-0.0|12755.0|124.5|1084.25|248.5|-2750.0|22.275|-5450.0|69.0|12.19|13.0|250.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|208.7|124.5|3547.9999999999995|173.3|88.0|22.275|262.7|125.0|12.19|13.0|3.0|112.0|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
152.0|0.0|21460.0|124.5|1824.0|248.5|121.5|-205.25000000000003|170.7|125.0|384.0|13.0|-125.0|-53.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|-3025.0|39.92|-3597.5|-3400.0|12.23|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|141.3|-3325.0|24.02|248.5|121.5|22.275|262.7|97.0|12.19|13.0|6.0|3.02|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|89.0|39.92|248.5|114.0|22.275|3857.500000000001|125.0|6.94|13.0|7.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|128.0|39.92|248.5|121.5|-421.0|-3397.5|116.0|12.19|13.0|6.0|89.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
1150.0|0.0|239.8|124.5|343.5|248.5|121.5|22.275|145.1|125.0|12.19|13.0|6.0|3.56|100.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|-7280.0|124.5|49.5|5855.0|121.5|22.275|262.7|125.0|863.0000000000001|13.0|-75.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|155.5|5400.0|7.0|13.0|6.0|3.16|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|26180.0|3450.0|1112.75|12250.0|3375.0|22.275|262.7|94.0|454.5|14.7|4.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|1
-3100.0|0.0|19130.0|124.5|39.92|26150.0|113.0|22.23|182.3|111.0|205.0|10.0|150.0|2.7|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
144.0|0.0|133.3|124.5|39.92|248.5|121.5|22.275|-5715.0|6800.0|12.19|13.0|2.0|313.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
116.0|-600.0|239.8|124.5|1560.5|203.8|121.5|22.275|262.7|2225.0|751.0|300.0|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|155.2|116.0|-659.5|195.5|1250.0|22.275|170.1|125.0|12.19|13.0|-150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2425.0|0.0|239.8|124.5|39.92|248.5|121.5|15.76|262.7|3900.0|14.08|13.0|8.0|3.56|100.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
13700.0|2500.0|239.8|124.5|39.92|-4450.0|121.5|22.275|215.6|125.0|12.19|12.1|6.0|3.27|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-694.0|248.5|114.0|1156.0|249.1|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0
-2100.0|0.0|239.8|124.5|3458.0|248.5|88.0|15.55|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
2975.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|-250.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-4897.5|2575.0|33.3|248.5|121.5|22.275|302.2|125.0|13.6|13.0|150.0|2.78|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|6350.0|2510.0|248.5|-2500.0|22.275|262.7|10500.0|7.51|960.0|6.0|2.59|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|3402.5|124.5|39.92|248.5|121.5|22.275|158.8|125.0|12.19|13.0|6.0|3.56|2.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
101.0|2400.0|11410.0|124.5|19.4|248.5|86.0|22.275|176.3|125.0|12.19|-325.0|6.0|3.56|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|12400.0|39.92|248.5|108.0|-383.5|217.5|125.0|244.75|13.0|6.0|3.56|-50.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
51.0|0.0|239.8|-2775.0|39.92|139.5|121.5|22.275|262.7|125.0|12.19|13.0|3.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
11700.0|0.0|-5360.0|124.5|-911.25|3450.0|121.5|293.25|262.7|102.0|12.19|247.5|1.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
4600.0|0.0|12790.0|3125.0|43.49|-3567.4999999999995|11100.0|22.275|4530.0|125.0|12.19|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|3705.0|124.5|629.75|-7127.500000000001|121.5|1211.5|262.7|15500.0|12.19|13.0|6.0|1.67|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|93.0|-507.0|248.5|121.5|1903.0|262.7|125.0|954.0|8.7|6.0|2.35|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9615.0|124.5|39.92|248.5|121.5|16.99|262.7|125.0|-274.75|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-6130.0|124.5|39.92|248.5|121.5|22.275|262.7|-3200.0|12.19|13.0|6.0|3.56|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|-0.0|239.8|124.5|39.92|248.5|121.5|22.275|-3167.5|12300.0|12.19|13.0|2.0|114.0|5.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
3950.0|0.0|239.8|124.5|29.31|12830.000000000002|121.5|22.275|262.7|104.0|10.59|13.0|6.0|0.0|2.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|3000.0|239.8|107.0|29.8|-3832.500000000001|2900.0|22.275|233.6|125.0|10.51|13.0|-75.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|26.0|239.8|2600.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|-332.5|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
127.0|0.0|-65.0|113.0|44.0|248.5|102.0|22.275|262.7|-3900.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|-273.25|9.9|6.0|66.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|4547.5|124.5|-773.0|3787.5|87.0|-322.0|143.0|125.0|12.19|13.0|300.0|101.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
101.0|9.0|239.8|11600.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|9490.0|124.5|39.92|248.5|121.5|22.275|262.7|-2100.0|289.25|10.3|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
1050.0|0.0|-5580.0|124.5|39.92|248.5|121.5|22.275|5367.5|125.0|966.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|-5400.0|124.5|39.92|248.5|123.0|22.275|5867.5|125.0|264.0|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
2250.0|0.0|4962.5|124.0|1687.5|266.6|121.5|22.66|262.7|125.0|12.19|8.0|6.0|3.56|200.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|678.0|248.5|121.5|22.275|-2560.0|125.0|12.19|7.1|6.0|1.92|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|40.0|239.8|7800.0|892.5000000000001|9030.0|-2500.0|22.275|262.7|125.0|783.0|1020.0|100.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|5112.5|124.5|39.92|248.5|121.5|22.275|262.7|125.0|6.98|13.4|6.0|3.62|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|274.0|9200.0|2329.0|23180.0|121.5|-492.5|7090.000000000001|4150.0|12.76|13.0|6.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
117.0|0.0|-3967.5|124.5|26.98|248.5|121.5|15.44|-4432.5|67.0|12.19|385.0|6.0|2.08|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-977.0|248.5|110.0|-430.0|262.7|125.0|12.19|14.2|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|-2425.0|39.92|248.5|121.5|22.275|-3660.0|125.0|329.5|13.0|150.0|3.56|-25.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|4485.0|124.5|1525.0|248.5|121.5|22.275|262.7|125.0|-214.75|13.0|6.0|213.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|-592.0|248.5|5850.0|15.16|262.7|125.0|-277.25|13.0|6.0|3.56|-75.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|7.8|124.5|39.92|248.5|-2500.0|22.275|262.7|2000.0|209.75|1290.0|50.0|3.56|2.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|88.0|3113.0|248.5|121.5|22.275|262.7|125.0|15.76|13.0|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|79.0|-879.25|248.5|121.5|22.275|149.3|1725.0|12.19|13.0|300.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|106.0|39.92|153.7|121.5|22.275|50.1|125.0|-56.25|13.0|6.0|3.56|-50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
35.0|0.0|239.8|59.0|30.46|283.3|121.5|602.0|262.7|125.0|12.84|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|75.0|3.56|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
130.0|0.0|239.8|124.5|39.92|8390.0|104.0|-356.5|141.8|-3100.0|-159.5|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
137.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|-2025.0|1185.0|710.0|6.0|3.83|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|-771.5|18700.0|121.5|22.275|262.7|125.0|9.91|13.0|7.0|71.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
80.0|0.0|239.8|124.5|8.76|-4100.0|121.5|22.275|262.7|80.0|12.19|237.5|6.0|2.57|3.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-3892.5|104.0|661.75|248.5|11800.0|1576.0|192.7|125.0|8.67|13.0|6.0|2.21|75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
12300.0|0.0|239.8|2200.0|39.92|248.5|121.5|22.275|262.7|10800.0|-269.75|13.0|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
147.0|0.0|239.8|124.5|2239.0|248.5|5450.0|22.275|262.7|-2900.0|12.19|10.7|6.0|2.89|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|11110.0|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
5300.0|0.0|239.8|10000.0|39.92|324.8|121.5|22.275|-1997.5|125.0|12.19|13.0|6.0|110.5|1.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|493.0|150.1|-3000.0|22.275|6170.0|125.0|12.19|13.0|200.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|26.44|133.1|121.5|22.275|262.7|125.0|12.19|9.1|6.0|-61.5|-25.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
4200.0|0.0|239.8|-1625.0|39.92|11285.0|108.0|22.275|9430.0|61.0|8.49|13.0|6.0|3.56|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
-1675.0|3100.0|239.8|-1700.0|29.78|-4980.0|121.5|22.275|-5495.0|4950.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|-0.0|239.8|124.5|1315.0|177.8|121.5|377.75|262.7|4500.0|12.19|13.0|6.0|39.75|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|2101.0|248.5|121.5|22.275|-4657.5|125.0|8.38|13.0|250.0|82.5|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
62.0|0.0|239.8|124.5|37.13|5917.5|121.5|22.275|262.7|3425.0|12.19|13.2|150.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|1
147.0|24.0|-5687.5|124.5|39.92|234.9|121.5|998.5|166.4|128.0|12.19|13.0|6.0|-60.75000000000001|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|1.0|0.0|0
3250.0|0.0|239.8|124.5|31.45|248.5|141.0|22.275|157.8|103.0|-177.5|7.4|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1000.0|0.0|186.8|124.5|39.92|248.5|5100.0|22.275|262.7|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
1700.0|0.0|3970.000000000001|124.5|39.92|248.5|121.5|18.0|198.1|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|208.7|124.5|35.48|248.5|121.5|22.275|262.7|2450.0|12.19|13.0|4.0|3.56|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|18590.0|124.5|39.92|248.5|98.0|22.275|7057.5|125.0|12.7|565.0|4.0|3.56|-75.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|0.0|239.8|124.5|39.92|169.7|121.5|360.5|6607.5|125.0|1189.0|450.0|6.0|121.5|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
108.0|0.0|239.8|124.5|39.92|248.5|86.0|22.275|262.7|125.0|10.68|13.0|300.0|3.13|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|910.0|6.0|246.0|1.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
147.0|0.0|239.8|-2200.0|1016.25|248.5|121.5|22.275|5772.5|125.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
38.0|0.0|239.8|124.5|-746.75|10590.0|121.5|22.275|262.7|109.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
10900.0|-725.0|111.2|90.0|39.92|248.5|121.5|22.275|5617.5|125.0|12.19|13.0|6.0|-60.75000000000001|6.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|239.8|124.5|39.92|248.5|121.5|18.26|262.7|125.0|12.19|10.8|150.0|2.92|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|-6102.5|2475.0|4150.0|-6172.5|121.5|22.275|262.7|125.0|9.0|13.0|100.0|194.0|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|4125.0|124.5|39.92|127.3|121.5|22.275|262.7|125.0|12.19|7.7|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
59.0|0.0|239.8|124.5|2166.0|2582.5|121.5|22.275|262.7|125.0|12.19|9.1|-75.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
7550.0|0.0|-4870.0|124.5|39.92|-7317.5|103.0|2488.0|262.7|125.0|10.11|13.0|6.0|1.49|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
129.0|0.0|239.8|3275.0|39.92|25610.000000000004|2625.0|2177.0|4415.0|135.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|1.0|0.0|0.0|0
147.0|27.0|239.8|5200.0|48.18|248.5|121.5|22.275|262.7|125.0|12.19|13.0|6.0|3.56|-50.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0
13700.0|0.0|258.0|124.5|1096.5|248.5|121.5|-523.75|173.2|125.0|12.19|-272.5|6.0|-73.5|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
7600.0|0.0|9050.0|124.5|39.92|-5292.5|121.5|22.275|4872.5|76.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
600.0|0.0|239.8|124.5|40.05|248.5|121.5|22.275|262.7|125.0|8.34|1620.0|200.0|218.5|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
8450.0|-0.0|142.5|124.5|39.92|248.5|-2750.0|22.275|-3279.9999999999995|125.0|12.19|-250.0|200.0|270.0|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
30.0|0.0|239.8|124.5|9.18|179.3|96.0|22.275|262.7|125.0|12.19|255.0|6.0|-68.75|1.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|21480.0|87.0|39.92|248.5|121.5|22.275|216.9|125.0|12.19|13.0|6.0|254.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|262.7|125.0|12.19|11.0|2.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|13900.0|124.5|39.92|248.5|121.5|532.75|262.7|125.0|-322.0|13.0|6.0|3.56|4.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
3800.0|0.0|239.8|5700.0|39.92|248.5|121.5|22.275|262.7|125.0|12.19|1440.0|6.0|-97.25|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|-281.0|262.7|-2275.0|12.19|13.0|6.0|3.56|3.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|1.0|0.0|0.0|0
147.0|0.0|-2065.0|10500.0|-351.0|248.5|121.5|22.275|224.2|125.0|12.19|13.0|4.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
4150.0|700.0|239.8|12600.0|39.92|248.5|1900.0|21.56|262.7|7200.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|22.275|25930.0|125.0|11.67|13.0|6.0|3.56|200.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|5425.0|10400.0|39.92|248.5|121.5|22.275|262.7|5450.0|604.0|1180.0|6.0|79.75|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|7700.0|39.92|248.5|121.5|2465.0|262.7|110.0|12.19|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
156.0|0.0|239.8|5300.0|-639.75|248.5|121.5|22.275|215.9|125.0|12.19|350.0|6.0|3.56|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|2100.0|239.8|124.5|821.5|248.5|8500.0|22.38|262.7|125.0|482.5|13.0|6.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|32.22|103.8|121.5|220.5|9030.0|125.0|12.19|13.0|5.0|2.92|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|3300.0|239.8|124.5|585.75|248.5|-3200.0|2002.0|6702.500000000001|125.0|12.19|13.0|6.0|3.56|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
52.0|0.0|239.8|80.0|21.98|248.5|121.5|1213.0|262.7|125.0|12.19|-307.5|-100.0|3.32|150.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|115.6|7700.0|39.92|213.6|100.0|22.275|21840.0|72.0|12.19|1070.0|150.0|72.25|1.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|37.72|248.5|121.5|-541.25|262.7|125.0|12.19|180.0|6.0|3.56|1.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|39.92|248.5|121.5|396.25|195.3|125.0|8.79|-457.5|150.0|4.94|50.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
147.0|0.0|61.3|-2275.0|10.42|9720.0|121.5|22.275|3577.5|8000.0|6.44|13.0|225.0|3.56|1.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
-3675.0|0.0|239.8|124.5|31.25|4117.5|110.0|14.0|5550.0|125.0|125.0|13.0|6.0|2.73|100.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0
147.0|0.0|239.8|124.5|711.5|143.8|74.0|1222.0|7005.0|5550.0|12.19|257.5|6.0|69.5|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|1
