num__CZAS_POSIADANIA|num__L_WIAD_POCZTA_G|num__DZIEN_MIN|num__DZIEN_L_POL|num__DZIEN_OPLATA|num__WIECZOR_MIN|num__WIECZ_L_POL|num__WIECZ_OPLATA|num__NOC_MIN|num__NOC_L_POL|num__NOC_OPLATA|num__MIEDZY_MIN|num__MIEDZY_L_POL|num__MIEDZY_OPLATA|num__L_POL_BIURO|cat__STAN_9|cat__STAN_MISSING|cat__KOD_OBSZARU_408.0|cat__KOD_OBSZARU_415.0|cat__KOD_OBSZARU_510.0|cat__KOD_OBSZARU_9.0|cat__KOD_OBSZARU_MISSING|cat__PLAN_MIEDZY_0.0|cat__PLAN_MIEDZY_1.0|cat__PLAN_MIEDZY_9.0|cat__PLAN_MIEDZY_MISSING|cat__POCZTA_G_0.0|cat__POCZTA_G_1.0|cat__POCZTA_G_9.0|cat__POCZTA_G_MISSING|REZYGN
107.0|0.0|10345.0||35.17|262.4|-2925.0||149.3|69.0||10.7|-75.0||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
123.0||140.0||23.8||101.0||50.1||2.25|12.5||169.0|2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|-0.0|-4480.0|||283.3|101.0|24.08||-2075.0|12.84||7.0|1.57||1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
1850.0|0.0|177.4|136.0|-754.0|240.3||20.43|||10.68||3.0|3.24|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
3250.0||11560.0||19.65|||||3100.0|-159.5|12.6|9.0|3.4|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|0.0|237.3|103.0|1008.5|176.7|||263.4||11.85||||-0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
-2200.0|0.0|181.5|||-4675.0|119.0|795.0||2400.0|247.75|||2.84|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.0|51.5|90.0|8.76|||||80.0||||64.25|3.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|-475.0|155.7|5200.0|||118.0|||116.0|||2.0||3.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||||41.65|265.0||22.53||108.0|10.79|745.0||100.5||1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-3000.0|0.0||||16310.0|-2725.0|13.86|201.1||9.05|10.7||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
146.0|0.0||126.0|18.89|313.4|4750.0|1332.0||||10.5|6.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|450.0||100.0||324.8|109.0||79.9|||||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
121.0|-1100.0||||-3752.5|120.0|||98.0||12.0|2.0|81.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-3425.0|||||133.1|4700.0|1131.0|253.1|7700.0||9.1|2.0|246.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
84.0||106.5||18.11|225.7|||||8.49||3.0|1.54|2.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|775.0|175.2|6800.0||199.2|73.0|||||||3.56||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
||15469.999999999998||-657.5|17780.0||377.75||90.0|7.78||2.0|1.59|4.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
3350.0|||105.0|42.02|225.5|||186.3|1900.0|209.50000000000003|6.1|125.0|1.65||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
62.0|32.0||93.0|928.25|5917.5|132.0||||216.25|||3.56|-0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
|||81.0|38.68|234.9|-1775.0||166.4|128.0||450.0||2.43||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
|||-2925.0|31.45|249.5|7050.0|530.25|157.8|103.0|-177.5|||-50.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
20.0||186.8||31.76||||273.1|105.0||12.3||166.0|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
68.0|0.0|15880.000000000002||||105.0||||8.91|515.0|-75.0|2.78||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|0.0||7500.0|||2600.0|904.5|4452.5||200.25|8.5|||0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||4750.0|||98.0|||||11.3||3.05||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
109.0|0.0||1850.0||169.7||14.42|13215.0|94.0|11.89|||121.5|2.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
108.0|0.0||101.0||4267.5|2150.0|725.5||||290.0|75.0|3.13|3.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
3950.0||||28.54|12185.0|||211.9|||9.1|-50.0|-61.5||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||88.0|-1016.25|||517.5|230.9|-2300.0|10.39|||2.94|3.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
1900.0|||||211.8|97.0||137.9||6.21|9.2||62.0|5.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
109.0||-2780.0||18.9||98.0|22.4|224.7|128.0|10.11|||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1
|0.0|87.7||14.91|5370.0|-1450.0|||3675.0||540.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|||41.5|||||133.0||360.0||1.94|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
47.0||165.0|89.0||||1082.0|284.4||12.8||||2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
||-3185.0|-2750.0||103.3|-2475.0|8.78||3650.0|369.5|-227.5|150.0|2.46|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
7550.0|0.0|194.8||33.12||103.0|1244.0|224.6|82.0|10.11|-137.5|-75.0|37.25||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
|||131.0||6402.500000000001|||176.6|6750.0|198.75||||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||283.4|104.0|48.18||152.0||241.3|63.0|10.86|360.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
137.0|||112.0||246.5||||-2500.0|779.0|-272.5|3.0||0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1
76.0|0.0|90.5|||211.7||17.99|194.9|76.0|||50.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
600.0||-5890.0|132.0|-1001.25|-2897.5|129.0||4635.0||||2.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||||24.23|||19.67|131.2|-1675.0|||4.0|2.7||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
30.0|0.0|54.0|68.0|229.5||96.0|||101.0||||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
70.0|0.0|||||114.0|11.14||2600.0|9.76||3.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
2600.0|0.0|12570.0|118.0|42.74||2000.0|||2650.0|-216.0|11.0||2.97|-0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1
3.0|0.0|-3475.0|99.0|23.63|||||||6.1|3.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|||5700.0||208.7||17.74||4900.0|9.15|720.0||3.89||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
104.0|0.0|264.0||44.88|132.2||||91.0|8.0|||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
675.0|-0.0|82.6|5250.0|14.04||||224.2|6100.0|252.25||4.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
-4150.0|-700.0|-4395.0|126.0|29.89||76.0||||578.0||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
13.0||220.4|||||448.75|259.3||||-200.0|||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
52.0||217.0|5200.0|||||||||200.0|3.19||1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
114.0|25.0|||21.93|||24.65|-4427.5|110.0|7.97|||78.25|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
3900.0||3762.5|106.0|2559.0||112.0||215.9|86.0|||3.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|42.0|193.3|3300.0||263.3|-2125.0|||97.0|-241.25|||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
1550.0|0.0||3050.0||-2595.0|95.0||180.6|2650.0||10.8|5.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
-2050.0|33.0|137.8|9500.0|||||6702.500000000001|||11.0|||2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|||8000.0|-549.5||101.0||6457.5||11.62|-307.5||||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||||19.65|10680.0||18.16||72.0|491.5|10.7|6.0|144.5|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||221.9|114.0|||84.0|-541.25|250.5||11.27||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
130.0||263.7|113.0||-4662.5|103.0|15.85|4882.5||8.79|-457.5||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
||61.3||521.0||94.0|||80.0||-285.0|9.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
||9190.0|113.0||||14.0||87.0|5.0|10.1|4.0|2.73||0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0
159.0|0.0||68.0||143.8|74.0||140.1|111.0|6.3||3.0|2.78|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1
74.0|1350.0|7705.0||26.2|195.3||830.0000000000001|-6917.5||12.45|660.0|2.0|3.56||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
130.0|||101.0|42.84||||||-235.25|5.7||-38.5||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
155.0|0.0|163.1|2350.0||291.7|||96.4||434.0|11.2|3.0|75.5|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|||80.0|33.71|||||2400.0|-150.25||200.0|4.48||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
4050.0|0.0||48.0|55.2|-5910.0||502.25|187.6|1950.0||655.0|-125.0|3.54|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
99.0||128.3||-545.25||120.0||143.7||6.47|||-96.5|2.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
131.0|0.0|187.9||31.94||5050.0|||125.0|228.0|||2.75|2.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
4450.0|0.0|129.2||1098.0|214.1|1700.0|910.0|10745.0|100.0|9.67|515.0||2.78|5.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
||12550.0||533.5|6445.0|-2400.0|||||6.3|6.0|1.7||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1
|26.0|12860.0||||-3050.0|||118.0|-229.5|-315.0|4.0|||0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
2475.0||124.6|90.0||||622.0|||7.62|262.5|6.0|||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
36.0|0.0||144.0||-5422.5|||||10.97||-75.0|||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
87.0|0.0|124.3||21.13|17340.0|105.0|||2725.0|288.25|||2.03||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
3475.0||6790.000000000001|130.0||156.0|3275.0||136.3|5400.0||||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
189.0||||37.38|143.3|||||||175.0|3.16|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|33.0||||10070.0|||||7.98|520.0|15.0|||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
112.0|0.0|-2527.5|||214.4|||179.5|5600.0|8.08||5.0|2.78|2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
1875.0|||3500.0||||486.5|222.2|118.0||715.0||3.86||0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
|1750.0||88.0|29.82|190.0|65.0|16.15|138.7|4700.0|624.0||3.0||2.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
|0.0|||45.22|214.6|||306.2|100.0|-344.5||2.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
-2700.0|41.0|||29.17|136.1|1950.0|11.57|9170.0|103.0|8.25|10.8||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|-0.0|78.7|4900.0|1338.0|11280.0|102.0|19.18|150.4|106.0|||8.0||0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
6050.0||211.9||900.5000000000001|215.1||457.0||107.0||||2.54|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0
5800.0||1592.5||1083.0|||16.64|||9.45|10.0|150.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|||100.0|737.0|213.7|74.0||141.5|69.0|6.37|11.5||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|-0.0|||||||9110.0|||4.5|100.0|1.22|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||3075.0|1920.0||5300.0|-346.0|272.1|85.0||||2.73||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
-2975.0|32.0|8650.0||29.41|||890.0|5777.5||||100.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0
||224.9|102.0|-955.75|143.8||12.22||||8.0||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
156.0||237.7|||||771.5|185.7|151.0||192.5|-100.0|2.08|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
109.0|0.0||128.0|||||182.1|86.0|-204.75|250.0|5.0|2.7||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|||605.75|176.1|107.0|14.97||2200.0|213.25|819.9999999999999||2.21|2.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
90.0|0.0||6300.0|24.21|||-268.25||3550.0|12.34|||31.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
105.0|1050.0|||-624.75||1075.0||267.4||601.5|435.0|-75.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
||220.3|-3100.0|37.45||101.0||278.4|2450.0|12.53|10.6||2.86||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|149.2|4800.0||||1108.0|201.0||9.05|405.0||2.19|1.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0
|-0.0||88.0||137.5||-292.25||100.0||||||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
160.0|0.0||-1925.0||207.3|||228.6|5850.0||5.6|2.0||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
141.0|28.0|308.0|123.0|-1309.0||||7645.0||||3.0|||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
|0.0||125.0|986.0|||5.74|||||3.0||0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||||236.2|9400.0|20.08|240.2|4200.0||-295.0||3.19||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
75.0||210.3|||241.8||513.75|215.7|102.0||13.1|3.0|3.54||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0
||58.9||||90.0|||-1825.0||12.1|6.0|3.27||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0||102.0||167.1||1420.0||-2875.0||242.5||||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
|0.0|228.9|102.0|-972.75|160.7|-3400.0|||109.0|9.14|||3.38||1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
97.0|32.0||87.0|15.3|276.3||587.25|||||6.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1
5750.0||||24.94||74.0|903.0|||8.9|11.1|4.0|3.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
4750.0|0.0||8300.0||3850.0||13.09|11850.0|-2625.0|10.67|11.2||151.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0
|0.0|||1384.0||91.0|19.52|||14.97|13.6||3.67||0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
|20.0||5700.0|1588.5|256.3||||104.0|15.06|222.5|2.0|||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
|0.0|-2152.5|5000.0|732.0||113.0|22.08||||910.0||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
6250.0|0.0|||||127.0|18.31|186.8|7300.0||282.5||||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
||151.0|||12060.0||10.25||-2025.0||230.0|2.0|2.48||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
35.0|||6700.0|26.96|6520.0|96.0|277.0|||10.34||5.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0
134.0|||93.0|50.32|5660.0|117.0||246.8|||12.3|10.0||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
123.0|32.0|||36.09|251.5|||208.7||||2.0||3.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
6200.0|0.0|5860.0|||17930.0|111.0||14275.0|117.0|12.85|260.0|||3.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0
|0.0|8840.0||30.06|187.5|97.0||196.8|||6.5|75.0|176.0||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0
||15730.000000000002|6150.0|26.74|-6442.5||21.9|9520.0|107.0||||2.59|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
||14660.0||||6700.0|14.69|-4345.0|113.0||10.0|-50.0|2.7||0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0
-2675.0|||108.0||102.4||8.7|129.7||5.84|9.8|||1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
91.0||146.1||24.84|277.4|104.0|23.58|137.7|-2500.0|6.2|-155.0|3.0|||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
178.0||124.5|134.0|21.17|141.2||12.0|6705.0|113.0|12.07|11.4||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|1
||5235.0||||117.0|20.18||||||2.65|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
170.0|0.0||1100.0||||1424.0|260.0|4850.0|11.7|869.9999999999999||||0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|1
||190.9|44.0|32.45||5450.0|||100.0|261.0||2.0|2.27|1.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0
-2125.0|0.0|144.4||-613.75|6615.000000000001|||185.4|94.0|8.34|9.9|||1.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0
|50.0||130.0||132.9|104.0|11.3||107.0|||||2.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
148.0|36.0|77.6|141.0|||1500.0||255.7||575.5|272.5||||1.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0
93.0||271.1||2304.5|237.4|3325.0|1009.0|14540.0||||6.0|2.27|1.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1
6900.0|0.0|6020.0|5200.0|40.94|||614.0|||5.66||-25.0|3.13|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|1.0|0.0|0
